Store,Shoping...,menu_shop
Friends,Viewing friend,menu_friends
Assignments,Viewing assignment,menu_assignments
Tavel Log,Viewing travel log,menu_travel
Synthesize,Synthesize something,menu_synthesize
Achievements,Viewing achievements,menu_achievements
Messages,Viewing messages,menu_messages
Nameless Honor,Viewing nameless honor,menu_nameless
Wrap,Invocate,menu_wrap
Character Details,Viewing character details,menu_character
Interastral Piece Guide,Viewing interastral piece guide,menu_interastral
Data Bank,Viewing data bank,menu_databank
Bookshelf,Viewing bookshelf,menu_bookshelf
Tutorials,Viewing tutorials,menu_tutorials
Team,Setting up team,menu_team
Inventory,Viewing inventory,menu_inventory
Messions,Viewing missions,menu_missions
Navigation,Searching for a new destination,menu_navigation
Settings,Changing settings,menu_settings
Mailbox,Viewing mailbox,menu_mailbox
Trailblaze Level, Game paused,menu_lost
Battle Paused,Battle paused,menu_lost
Real-Time Combat View,Viewing real-time combat view,menu_combat
