Store,Shoping,menu_shop
Friends,Viewing friend,menu_friends
Assignments,Viewing assignment,menu_assignments
Travel Log,Viewing travel log,menu_travel
Synthesize,Synthesize,menu_synthesize
Achievements,Viewing achievements,menu_achievements
Messages,Viewing messages,menu_messages
Nameless Honor,Viewing nameless honor,menu_nameless
Wrap,Invocate,menu_wrap
Character Details,Viewing character details,menu_character
Light Cone,Viewing the character's light cone,menu_character
Switch Light Cone,Switching light cone,menu_character
Traces,Viewing the character's traces,menu_character
Equipping Relics,Equipping relics,menu_character
Replace Relic,Replacing a relic,menu_character
Eidolon Resonance,Viewing eidolon,menu_character
Information,Viewing character information,menu_character
Voice,Listening to the character's voice,menu_character
Story,Reading character's story,menu_character
Interastral Piece Guide,Viewing interastral piece guide,menu_interastral
Data Bank,Viewing data bank,menu_databank
Bookshelf,Viewing bookshelf,menu_bookshelf
Tutorials,Viewing tutorials,menu_tutorials
Team,Setting up team,menu_team
Inventory,In the inventory,menu_inventory
Messions,Viewing missions,menu_missions
Navigation,Searching for a new destination,menu_navigation
Holographic Overview,Viewing holographic overview,menu_navigation
Settings,Changing settings,menu_settings
Mailbox,Viewing mailbox,menu_mailbox
Trailblaze Level,Game paused,menu_lost
Battle Paused,Battle paused,menu_combat
Real-Time Combat View,Viewing real-time combat view,menu_combat
Simulated Universe,In the simulated universe,menu_su
Select Blessings,Selecting a blessing,menu_su
Occurrence,Stumbled on an event,menu_su
Forgotten Hall,In the forgotten hall,menu_fh
Calyx,Starting a calyx,menu_calyx
Cavern of Corrosion,Entering the cavern of corrosion,menu_cavern
Echo of War,Entering the echo of war,menu_echo
Fate's Atlas,Viewing fate's atlas,menu_common
