Domain - Combat,Domain - Combat,Simulated universe,loc_su
Domain - Elite,Domain - Elite,Simulated universe,loc_su
Domain - Respite,Domain - Respite,Simulated universe,loc_su
Domain - Occurrence,Domain - Occurrence,Simulated universe,loc_su
Domain - Encounter,Domain - Encounter,Simulated universe,loc_su
Domain - Boss,Domain - Boss,Simulated universe,loc_su
Domain - Transaction,Domain - Transaction,Simulated universe,loc_su
Parlor Car,Parlor Car,Astral Express,loc_parlor_car
Passenger Cabin,Passenger Cabin,Astral Express,loc_parlor_car
Party Car,Party Car,Astral Express,loc_parlor_car
